,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.3,Year
142,8502400,0.0,,,2023-05-23,23,,M,11.8,,55.45,-60.22,13.8,,6.2,,-1.5,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,163,142,142,142,2023
143,8502400,0.0,,,2023-05-24,24,,M,14.6,,55.45,-60.22,9.1,,3.4,,-2.3,,5,,,,M,HOPEDALE (AUT),11.5,,,,,,162,143,143,143,2023
144,8502400,0.0,,,2023-06-11,11,,M,15.0,,55.45,-60.22,5.7,,3.0,,0.3,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,161,144,144,144,2023
145,8502400,0.0,,,2023-05-26,26,,M,11.6,,55.45,-60.22,11.5,,6.4,,1.3,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,160,145,145,145,2023
146,8502400,0.0,,,2023-05-27,27,,M,15.5,,55.45,-60.22,5.8,,2.5,,-0.9,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,159,146,146,146,2023
147,8502400,0.0,,,2023-05-28,28,,M,18.3,,55.45,-60.22,1.5,,-0.3,,-2.2,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,158,147,147,147,2023
148,8502400,0.0,,,2023-05-29,29,,M,17.4,,55.45,-60.22,3.2,,0.6,,-2.1,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,157,148,148,148,2023
149,8502400,0.0,,,2023-05-30,30,,M,12.7,,55.45,-60.22,9.7,,5.3,,0.9,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,156,149,149,149,2023
150,8502400,0.0,,,2023-05-31,31,,M,10.9,,55.45,-60.22,12.6,,7.1,,1.7,,5,,,,M,HOPEDALE (AUT),7.1,,,,,,155,150,150,150,2023
151,8502400,0.0,,,2023-06-01,1,,M,17.0,,55.45,-60.22,2.7,,1.0,,-0.6,,6,,,,M,HOPEDALE (AUT),11.3,,,,,,154,151,151,151,2023
152,8502400,0.0,,,2023-06-02,2,,M,17.9,,55.45,-60.22,2.6,,0.1,,-2.3,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,153,152,152,152,2023
153,8502400,0.0,,,2023-06-03,3,,M,15.3,,55.45,-60.22,8.3,,2.7,,-3.0,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,152,153,153,153,2023
154,8502400,0.0,,,2023-06-04,4,,M,5.7,,55.45,-60.22,19.9,,12.3,,4.8,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,151,154,154,154,2023
155,8502400,0.0,,,2023-06-05,5,,M,14.4,,55.45,-60.22,6.4,,3.6,,0.8,,6,,,,M,HOPEDALE (AUT),1.7,,,,,,150,155,155,155,2023
156,8502400,0.0,,,2023-06-06,6,,M,16.1,,55.45,-60.22,3.6,,1.9,,0.2,,6,,,,M,HOPEDALE (AUT),0.7,,,,,,149,156,156,156,2023
157,8502400,0.0,,,2023-06-07,7,,M,16.7,,55.45,-60.22,1.8,,1.3,,0.8,,6,,,,M,HOPEDALE (AUT),0.2,,,,,,148,157,157,157,2023
158,8502400,0.0,,,2023-06-08,8,,M,15.7,,55.45,-60.22,4.3,,2.3,,0.4,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,147,158,158,158,2023
159,8502400,0.0,,,2023-06-09,9,,M,12.0,,55.45,-60.22,12.0,,6.0,,-0.1,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,146,159,159,159,2023
160,8502400,0.0,,,2023-06-10,10,,M,6.5,,55.45,-60.22,17.7,,11.5,,5.4,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,145,160,160,160,2023
161,8502400,0.0,,,2023-06-11,11,,M,15.0,,55.45,-60.22,5.7,,3.0,,0.3,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,143,161,161,161,2023
162,8502400,0.0,,,2023-06-12,12,,M,11.6,,55.45,-60.22,12.4,,6.4,,0.4,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,142,162,162,162,2023
163,8502400,0.0,,,2023-06-13,13,,M,15.3,,55.45,-60.22,4.9,,2.7,,0.6,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,141,163,163,163,2023
164,8502400,0.0,,,2023-06-14,14,,M,15.2,,55.45,-60.22,5.0,,2.8,,0.5,,6,,,,M,HOPEDALE (AUT),4.9,,,,,,140,164,164,164,2023
165,8502400,0.0,,,2023-06-15,15,,M,16.7,,55.45,-60.22,2.4,,1.3,,0.2,,6,,,,M,HOPEDALE (AUT),19.9,,,,,,139,165,165,165,2023
166,8502400,0.0,,,2023-06-16,16,,M,16.6,,55.45,-60.22,2.4,,1.4,,0.4,,6,,,,M,HOPEDALE (AUT),6.0,,,,,,138,166,166,166,2023
167,8502400,0.0,,,2023-06-17,17,,M,15.8,,55.45,-60.22,3.9,,2.2,,0.5,,6,,,,M,HOPEDALE (AUT),0.2,,,,,,137,167,167,167,2023
168,8502400,0.0,,,2023-06-18,18,,M,14.7,,55.45,-60.22,5.7,,3.3,,0.9,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,136,168,168,168,2023
169,8502400,0.0,,,2023-06-19,19,,M,12.2,,55.45,-60.22,11.6,,5.8,,0.0,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,135,169,169,169,2023
170,8502400,0.0,,,2023-06-20,20,,M,3.3,,55.45,-60.22,23.1,,14.7,,6.3,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,133,170,170,170,2023
171,8502400,0.0,,,2023-05-13,13,,M,15.3,,55.45,-60.22,6.1,,2.7,,-0.7,,5,,,,M,HOPEDALE (AUT),3.9,,,,,,132,171,171,171,2023
172,8502400,0.0,,,2023-06-22,22,,M,10.8,,55.45,-60.22,10.8,,7.2,,3.6,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,131,172,172,172,2023
173,8502400,0.0,,,2023-06-23,23,,M,14.4,,55.45,-60.22,4.5,,3.6,,2.7,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,129,173,173,173,2023
174,8502400,0.0,,,2023-06-24,24,,M,12.9,,55.45,-60.22,6.8,,5.1,,3.5,,6,,,,M,HOPEDALE (AUT),1.1,,,,,,128,174,174,174,2023
175,8502400,0.0,,,2023-06-25,25,,M,11.5,,55.45,-60.22,9.3,,6.5,,3.6,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,127,175,175,175,2023
176,8502400,0.0,,,2023-06-26,26,,M,0.7,,55.45,-60.22,26.0,,17.3,,8.6,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,126,176,176,176,2023
177,8502400,0.0,,,2023-06-27,27,,M,1.6,,55.45,-60.22,22.0,,16.4,,10.7,,6,,,,M,HOPEDALE (AUT),6.9,,,,,,125,177,177,177,2023
178,8502400,0.0,,,2023-06-28,28,,M,6.3,,55.45,-60.22,15.0,,11.7,,8.4,,6,,,,M,HOPEDALE (AUT),11.3,,,,,,124,178,178,178,2023
179,8502400,0.0,,,2023-06-29,29,,M,8.2,,55.45,-60.22,12.1,,9.8,,7.5,,6,,,,M,HOPEDALE (AUT),0.0,,,,,,123,179,179,179,2023
180,8502400,0.0,,,2023-05-03,3,,M,17.0,,55.45,-60.22,2.9,,1.0,,-1.0,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,122,180,180,180,2023
181,8502400,0.9,,,2023-07-01,1,,M,0.0,,55.45,-60.22,23.0,,18.9,,14.7,,7,,,,M,HOPEDALE (AUT),0.0,,,,,,121,181,181,181,2023
182,8502400,0.0,,,2023-05-01,1,,M,19.8,,55.45,-60.22,2.7,,-1.8,,-6.3,,5,,,,M,HOPEDALE (AUT),0.0,,,,,,120,182,182,182,2023
183,8502400,0.0,,,2023-07-03,3,,M,5.5,,55.45,-60.22,17.8,,12.5,,7.1,,7,,,,M,HOPEDALE (AUT),0.2,,,,,,119,183,183,183,2023
184,8502400,0.0,,,2023-07-04,4,,M,4.9,,55.45,-60.22,19.6,,13.1,,6.6,,7,,,,M,HOPEDALE (AUT),0.0,,,,,,118,184,184,184,2023
185,8502400,0.0,,,2023-04-28,28,,M,19.3,,55.45,-60.22,2.6,,-1.3,,-5.1,,4,,,,M,HOPEDALE (AUT),0.0,,,,,,117,185,185,185,2023
186,8502400,0.0,,,2023-04-27,27,,M,18.5,,55.45,-60.22,2.5,,-0.5,,-3.5,,4,,,,M,HOPEDALE (AUT),0.0,,,,,,116,186,186,186,2023
187,8502400,0.0,,,2023-04-26,26,,M,18.8,,55.45,-60.22,1.2,,-0.8,,-2.8,,4,,,,M,HOPEDALE (AUT),0.0,,,,,,115,187,187,187,2023
188,8502400,0.0,,,2023-07-08,8,,M,9.8,,55.45,-60.22,10.5,,8.2,,5.8,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,114,188,188,188,2023
189,8502400,0.0,,,2023-07-09,9,,M,8.3,,55.45,-60.22,12.0,,9.7,,7.3,,7,,,,M,HOPEDALE (AUT),0.2,M,,,,,113,189,189,189,2023
190,8502400,0.0,,,2023-07-10,10,,M,4.3,,55.45,-60.22,19.0,,13.7,,8.3,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,112,190,190,190,2023
191,8502400,4.1,,,2023-07-11,11,,M,0.0,,55.45,-60.22,27.5,,22.1,,16.7,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,111,191,191,191,2023
192,8502400,1.8,,,2023-07-12,12,,M,0.0,,55.45,-60.22,23.3,,19.8,,16.3,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,110,192,192,192,2023
193,8502400,1.4,,,2023-07-13,13,,M,0.0,,55.45,-60.22,24.9,,19.4,,13.9,,7,,,,M,HOPEDALE (AUT),0.5,M,,,,,109,193,193,193,2023
194,8502400,0.0,,,2023-07-14,14,,M,0.8,,55.45,-60.22,22.0,,17.2,,12.4,,7,,,,M,HOPEDALE (AUT),0.7,M,,,,,108,194,194,194,2023
195,8502400,3.7,,,2023-07-15,15,,M,0.0,,55.45,-60.22,28.4,,21.7,,15.0,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,107,195,195,195,2023
196,8502400,0.0,,,2023-04-17,17,,M,23.9,,55.45,-60.22,-3.1,,-5.9,,-8.7,,4,,,,M,HOPEDALE (AUT),0.2,,,,,,106,196,196,196,2023
197,8502400,0.9,,,2023-07-17,17,,M,0.0,,55.45,-60.22,21.7,,18.9,,16.1,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,105,197,197,197,2023
198,8502400,4.3,,,2023-07-18,18,,M,0.0,,55.45,-60.22,29.7,,22.3,,14.8,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,104,198,198,198,2023
199,8502400,0.2,,,2023-07-19,19,,M,0.0,,55.45,-60.22,21.8,,18.2,,14.7,,7,,,,M,HOPEDALE (AUT),0.4,M,,,,,103,199,199,199,2023
200,8502400,0.9,,,2023-07-20,20,,M,0.0,,55.45,-60.22,23.3,,18.9,,14.6,,7,,,,M,HOPEDALE (AUT),0.2,M,,,,,102,200,200,200,2023
201,8502400,0.0,,,2023-07-21,21,,M,0.3,,55.45,-60.22,22.0,,17.7,,13.3,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,101,201,201,201,2023
202,8502400,0.0,,,2023-07-22,22,,M,3.9,,55.45,-60.22,16.7,,14.1,,11.5,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,100,202,202,202,2023
203,8502400,0.0,,,2023-07-23,23,,M,6.3,,55.45,-60.22,12.5,,11.7,,10.8,,7,,,,M,HOPEDALE (AUT),1.7,M,,,,,99,203,203,203,2023
204,8502400,0.0,,,2023-07-24,24,,M,7.2,,55.45,-60.22,11.7,,10.8,,9.9,,7,,,,M,HOPEDALE (AUT),2.2,M,,,,,98,204,204,204,2023
205,8502400,0.0,,,2023-07-25,25,,M,6.0,,55.45,-60.22,14.1,,12.0,,10.0,,7,,,,M,HOPEDALE (AUT),2.6,M,,,,,97,205,205,205,2023
206,8502400,0.0,,,2023-07-26,26,,M,6.1,,55.45,-60.22,14.3,,11.9,,9.5,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,96,206,206,206,2023
207,8502400,0.0,,,2023-07-27,27,,M,8.6,,55.45,-60.22,10.4,,9.4,,8.4,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,95,207,207,207,2023
208,8502400,0.0,,,2023-07-28,28,,M,6.7,,55.45,-60.22,14.0,,11.3,,8.6,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,93,208,208,208,2023
209,8502400,0.0,,,2023-07-29,29,,M,8.6,,55.45,-60.22,10.5,,9.4,,8.3,,7,,,,M,HOPEDALE (AUT),1.3,M,,,,,92,209,209,209,2023
210,8502400,0.0,,,2023-07-30,30,,M,7.3,,55.45,-60.22,11.9,,10.7,,9.4,,7,,,,M,HOPEDALE (AUT),0.7,M,,,,,91,210,210,210,2023
211,8502400,0.0,,,2023-07-31,31,,M,6.2,,55.45,-60.22,13.9,,11.8,,9.8,,7,,,,M,HOPEDALE (AUT),0.0,M,,,,,89,211,211,211,2023
212,8502400,0.0,,,2023-08-01,1,,M,6.6,,55.45,-60.22,12.8,,11.4,,10.0,,8,,,,M,HOPEDALE (AUT),0.2,M,,,,,88,212,212,212,2023
213,8502400,0.0,,,2023-08-02,2,,M,8.8,,55.45,-60.22,11.0,,9.2,,7.4,,8,,,,M,HOPEDALE (AUT),0.2,M,,,,,87,213,213,213,2023
214,8502400,0.0,,,2023-08-03,3,,M,9.6,,55.45,-60.22,10.0,,8.4,,6.9,,8,,,,M,HOPEDALE (AUT),0.4,M,,,,,86,214,214,214,2023
215,8502400,0.0,,,2023-08-04,4,,M,8.8,,55.45,-60.22,11.2,,9.2,,7.1,,8,,,,M,HOPEDALE (AUT),0.4,M,,,,,85,215,215,215,2023
216,8502400,0.0,,,2023-08-05,5,,M,7.1,,55.45,-60.22,12.3,,10.9,,9.5,,8,,,,M,HOPEDALE (AUT),0.2,M,,,,,84,216,216,216,2023
217,8502400,0.0,,,2023-08-06,6,,M,8.0,,55.45,-60.22,11.1,,10.0,,8.9,,8,,,,M,HOPEDALE (AUT),0.9,M,,,,,83,217,217,217,2023
218,8502400,0.0,,,2023-08-07,7,,M,8.2,,55.45,-60.22,11.1,,9.8,,8.4,,8,,,,M,HOPEDALE (AUT),0.0,M,,,,,82,218,218,218,2023
219,8502400,0.0,,,2023-08-08,8,,M,6.8,,55.45,-60.22,13.7,,11.2,,8.8,,8,,,,M,HOPEDALE (AUT),2.2,M,,,,,81,219,219,219,2023
220,8502400,0.0,,,2023-08-09,9,,M,5.1,,55.45,-60.22,14.7,,12.9,,11.1,,8,,,,M,HOPEDALE (AUT),1.6,M,,,,,80,220,220,220,2023
221,8502400,0.0,,,2023-08-10,10,,M,3.6,,55.45,-60.22,17.3,,14.4,,11.6,,8,,,,M,HOPEDALE (AUT),0.0,M,,,,,79,221,221,221,2023
222,8502400,0.0,,,2023-08-11,11,,M,5.1,,55.45,-60.22,16.0,,12.9,,9.8,,8,,,,M,HOPEDALE (AUT),,M,,,,,77,222,222,222,2023
223,8502400,0.0,,,2023-08-12,12,,M,7.7,,55.45,-60.22,11.6,,10.3,,9.1,,8,,,,M,HOPEDALE (AUT),1.8,M,,,,,76,223,223,223,2023
224,8502400,0.0,,,2023-08-13,13,,M,9.3,,55.45,-60.22,10.0,,8.7,,7.4,,8,,,,M,HOPEDALE (AUT),3.3,M,,,,,75,224,224,224,2023
225,8502400,0.0,,,2023-08-14,14,,M,9.6,,55.45,-60.22,9.4,,8.4,,7.3,,8,,,,M,HOPEDALE (AUT),0.0,M,,,,,74,225,225,225,2023
226,8502400,0.0,,,2023-08-15,15,,M,9.3,,55.45,-60.22,9.7,,8.7,,7.7,,8,,,,M,HOPEDALE (AUT),3.4,M,,,,,73,226,226,226,2023
227,8502400,0.0,,,2023-08-16,16,,M,6.4,,55.45,-60.22,14.8,,11.6,,8.4,,8,,,,M,HOPEDALE (AUT),,M,,,,,72,227,227,227,2023
228,8502400,0.0,,,2023-08-17,17,,M,1.1,,55.45,-60.22,21.2,,16.9,,12.5,,8,,,,M,HOPEDALE (AUT),1.8,M,,,,,71,228,228,228,2023
229,8502400,1.8,,,2023-08-18,18,,M,0.0,,55.45,-60.22,26.6,,19.8,,13.0,,8,,,,M,HOPEDALE (AUT),0.0,M,,,,,70,229,229,229,2023
230,8502400,0.4,,,2023-08-19,19,,M,0.0,,55.45,-60.22,21.9,,18.4,,14.8,,8,,,,M,HOPEDALE (AUT),0.0,M,,,,,69,230,230,230,2023
231,8502400,2.7,,,2023-08-20,20,,M,0.0,,55.45,-60.22,25.5,,20.7,,15.9,,8,,,,M,HOPEDALE (AUT),0.2,M,,,,,68,231,231,231,2023
232,8502400,0.0,,,2023-08-21,21,,M,3.3,,55.45,-60.22,18.2,,14.7,,11.1,,8,,,,M,HOPEDALE (AUT),0.0,M,,,,,67,232,232,232,2023
233,8502400,0.0,,,2023-08-22,22,,M,4.7,,55.45,-60.22,17.2,,13.3,,9.3,,8,,,,M,HOPEDALE (AUT),0.3,M,,,,,66,233,233,233,2023
234,8502400,0.0,,,2023-08-23,23,,M,5.7,,55.45,-60.22,15.7,,12.3,,8.9,,8,,,,M,HOPEDALE (AUT),0.0,M,,,,,65,234,234,234,2023
235,8502400,0.0,,,2023-08-24,24,,M,7.2,,55.45,-60.22,12.8,,10.8,,8.8,,8,,,,M,HOPEDALE (AUT),9.2,M,,,,,64,235,235,235,2023
236,8502400,0.0,,,2023-08-25,25,,M,3.3,,55.45,-60.22,18.0,,14.7,,11.4,,8,,,,M,HOPEDALE (AUT),,M,,,,,63,236,236,236,2023
237,8502400,0.0,,,2023-08-26,26,,M,8.8,,55.45,-60.22,11.6,,9.2,,6.8,,8,,,,M,HOPEDALE (AUT),,M,,,,,62,237,237,237,2023
238,8502400,0.0,,,2023-08-27,27,,M,8.1,,55.45,-60.22,13.3,,9.9,,6.5,,8,,,,M,HOPEDALE (AUT),,M,,,,,61,238,238,238,2023
239,8502400,0.0,,,2023-08-28,28,,M,3.3,,55.45,-60.22,19.9,,14.7,,9.5,,8,,,,M,HOPEDALE (AUT),,M,,,,,60,239,239,239,2023
240,8502400,0.0,,,2023-08-29,29,,M,2.2,,55.45,-60.22,24.1,,15.8,,7.5,,8,,,,M,HOPEDALE (AUT),,M,,,,,59,240,240,240,2023
241,8502400,0.0,,,2023-08-30,30,,M,8.2,,55.45,-60.22,12.3,,9.8,,7.3,,8,,,,M,HOPEDALE (AUT),,M,,,,,58,241,241,241,2023
242,8502400,0.0,,,2023-08-31,31,,M,10.5,,55.45,-60.22,8.6,,7.5,,6.5,,8,,,,M,HOPEDALE (AUT),,M,,,,,57,242,242,242,2023
243,8502400,0.0,,,2023-09-01,1,,M,7.3,,55.45,-60.22,14.8,,10.7,,6.7,,9,,,,M,HOPEDALE (AUT),,M,,,,,56,243,243,243,2023
244,8502400,0.0,,,2023-09-02,2,,M,7.1,,55.45,-60.22,13.1,,10.9,,8.6,,9,,,,M,HOPEDALE (AUT),,M,,,,,55,244,244,244,2023
245,8502400,0.0,,,2023-09-03,3,,M,1.4,,55.45,-60.22,21.9,,16.6,,11.4,,9,,,,M,HOPEDALE (AUT),,M,,,,,54,245,245,245,2023
246,8502400,0.0,,,2023-09-04,4,,M,0.2,,55.45,-60.22,22.2,,17.8,,13.4,,9,,,,M,HOPEDALE (AUT),,M,,,,,53,246,246,246,2023
247,8502400,0.0,,,2023-09-05,5,,M,3.4,,55.45,-60.22,18.7,,14.6,,10.5,,9,,,,M,HOPEDALE (AUT),,M,,,,,52,247,247,247,2023
248,8502400,0.0,,,2023-09-06,6,,M,1.5,,55.45,-60.22,26.6,,16.5,,6.4,,9,,,,M,HOPEDALE (AUT),,M,,,,,51,248,248,248,2023
249,8502400,0.0,,,2023-09-07,7,,M,11.6,,55.45,-60.22,7.9,,6.4,,5.0,,9,,,,M,HOPEDALE (AUT),,M,,,,,50,249,249,249,2023
250,8502400,0.0,,,2023-09-08,8,,M,10.6,,55.45,-60.22,8.9,,7.4,,5.9,,9,,,,M,HOPEDALE (AUT),,M,,,,,49,250,250,250,2023
251,8502400,0.0,,,2023-09-09,9,,M,11.7,,55.45,-60.22,7.3,,6.3,,5.2,,9,,,,M,HOPEDALE (AUT),,M,,,,,48,251,251,251,2023
252,8502400,0.0,,,2023-09-10,10,,M,10.8,,55.45,-60.22,8.8,,7.2,,5.6,,9,,,,M,HOPEDALE (AUT),,M,,,,,47,252,252,252,2023
253,8502400,0.0,,,2023-09-11,11,,M,6.9,,55.45,-60.22,14.7,,11.1,,7.5,,9,,,,M,HOPEDALE (AUT),,M,,,,,45,253,253,253,2023
254,8502400,0.0,,,2023-09-12,12,,M,8.5,,55.45,-60.22,11.3,,9.5,,7.7,,9,,,,M,HOPEDALE (AUT),,M,,,,,44,254,254,254,2023
255,8502400,0.0,,,2023-09-13,13,,M,6.0,,55.45,-60.22,16.2,,12.0,,7.8,,9,,,,M,HOPEDALE (AUT),,M,,,,,43,255,255,255,2023
256,8502400,0.0,,,2023-09-14,14,,M,8.5,,55.45,-60.22,12.4,,9.5,,6.6,,9,,,,M,HOPEDALE (AUT),,M,,,,,42,256,256,256,2023
257,8502400,0.0,,,2023-09-15,15,,M,11.4,,55.45,-60.22,7.5,,6.6,,5.7,,9,,,,M,HOPEDALE (AUT),,M,,,,,41,257,257,257,2023
258,8502400,0.0,,,2023-09-16,16,,M,6.9,,55.45,-60.22,15.8,,11.1,,6.5,,9,,,,M,HOPEDALE (AUT),,M,,,,,40,258,258,258,2023
259,8502400,0.0,,,2023-09-17,17,,M,11.3,,55.45,-60.22,7.3,,6.7,,6.0,,9,,,,M,HOPEDALE (AUT),,M,,,,,39,259,259,259,2023
260,8502400,0.0,,,2023-02-08,8,,M,31.6,,55.45,-60.22,-7.5,,-13.6,,-19.8,,2,,,,M,HOPEDALE (AUT),,M,,,,,38,260,260,260,2023
261,8502400,0.0,,,2023-09-19,19,,M,10.9,,55.45,-60.22,8.1,,7.1,,6.0,,9,,,,M,HOPEDALE (AUT),,M,,,,,37,261,261,261,2023
262,8502400,0.0,,,2023-09-20,20,,M,12.2,,55.45,-60.22,7.4,,5.8,,4.3,,9,,,,M,HOPEDALE (AUT),,M,,,,,36,262,262,262,2023
263,8502400,0.0,,,2023-09-21,21,,M,14.1,,55.45,-60.22,5.4,,3.9,,2.3,,9,,,,M,HOPEDALE (AUT),,M,,,,,35,263,263,263,2023
264,8502400,0.0,,,2023-09-22,22,,M,13.5,,55.45,-60.22,7.1,,4.5,,1.8,,9,,,,M,HOPEDALE (AUT),,M,,,,,33,264,264,264,2023
265,8502400,0.0,,,2023-09-23,23,,M,10.4,,55.45,-60.22,9.4,,7.6,,5.8,,9,,,,M,HOPEDALE (AUT),,M,,,,,32,265,265,265,2023
266,8502400,0.0,,,2023-09-24,24,,M,12.3,,55.45,-60.22,8.9,,5.7,,2.6,,9,,,,M,HOPEDALE (AUT),,M,,,,,31,266,266,266,2023
267,8502400,0.0,,,2023-09-25,25,,M,10.8,,55.45,-60.22,12.2,,7.2,,2.1,,9,,,,M,HOPEDALE (AUT),,M,,,,,30,267,267,267,2023
268,8502400,0.0,,,2023-09-26,26,,M,8.5,,55.45,-60.22,13.1,,9.5,,5.9,,9,,,,M,HOPEDALE (AUT),,M,,,,,29,268,268,268,2023
269,8502400,0.0,,,2023-09-27,27,,M,6.5,,55.45,-60.22,15.2,,11.5,,7.7,,9,,,,M,HOPEDALE (AUT),,M,,,,,28,269,269,269,2023
270,8502400,0.0,,,2023-09-28,28,,M,5.8,,55.45,-60.22,17.8,,12.2,,6.6,,9,,,,M,HOPEDALE (AUT),,M,,,,,27,270,270,270,2023
271,8502400,0.0,,,2023-09-29,29,,M,8.5,,55.45,-60.22,13.2,,9.5,,5.7,,9,,,,M,HOPEDALE (AUT),,M,,,,,26,271,271,271,2023
272,8502400,0.0,,,2023-09-30,30,,M,4.9,,55.45,-60.22,18.7,,13.1,,7.5,,9,,,,M,HOPEDALE (AUT),,M,,,,,25,272,272,272,2023
273,8502400,0.0,,,2023-10-01,1,,M,6.6,,55.45,-60.22,15.5,,11.4,,7.2,,10,,,,M,HOPEDALE (AUT),,M,,,,,24,273,273,273,2023
274,8502400,0.0,,,2023-10-02,2,,M,10.3,,55.45,-60.22,10.8,,7.7,,4.6,,10,,,,M,HOPEDALE (AUT),,M,,,,,23,274,274,274,2023
275,8502400,0.0,,,2023-10-03,3,,M,11.9,,55.45,-60.22,9.3,,6.1,,3.0,,10,,,,M,HOPEDALE (AUT),,M,,,,,22,275,275,275,2023
276,8502400,0.0,,,2023-10-04,4,,M,13.1,,55.45,-60.22,7.5,,4.9,,2.2,,10,,,,M,HOPEDALE (AUT),,M,,,,,21,276,276,276,2023
277,8502400,0.0,,,2023-10-05,5,,M,6.8,,55.45,-60.22,16.7,,11.2,,5.8,,10,,,,M,HOPEDALE (AUT),,M,,,,,20,277,277,277,2023
278,8502400,0.0,,,2023-10-06,6,,M,1.9,,55.45,-60.22,19.6,,16.1,,12.6,,10,,,,M,HOPEDALE (AUT),,M,,,,,19,278,278,278,2023
279,8502400,0.0,,,2023-10-07,7,,M,2.0,,55.45,-60.22,20.4,,16.0,,11.6,,10,,,,M,HOPEDALE (AUT),,M,,,,,18,279,279,279,2023
280,8502400,0.0,,,2023-10-08,8,,M,8.0,,55.45,-60.22,15.0,,10.0,,5.0,,10,,,,M,HOPEDALE (AUT),,M,,,,,17,280,280,280,2023
281,8502400,0.0,,,2023-10-09,9,,M,12.5,,55.45,-60.22,6.6,,5.5,,4.5,,10,,,,M,HOPEDALE (AUT),,M,,,,,16,281,281,281,2023
282,8502400,0.0,,,2023-10-10,10,,M,11.8,,55.45,-60.22,7.8,,6.2,,4.7,,10,,,,M,HOPEDALE (AUT),,M,,,,,15,282,282,282,2023
283,8502400,0.0,,,2023-10-11,11,,M,11.2,,55.45,-60.22,8.9,,6.8,,4.7,,10,,,,M,HOPEDALE (AUT),,M,,,,,14,283,283,283,2023
284,8502400,0.0,,,2023-10-12,12,,M,11.8,,55.45,-60.22,7.5,,6.2,,4.9,,10,,,,M,HOPEDALE (AUT),,M,,,,,13,284,284,284,2023
285,8502400,0.0,,,2023-10-13,13,,M,13.3,,55.45,-60.22,5.7,,4.7,,3.8,,10,,,,M,HOPEDALE (AUT),,M,,,,,12,285,285,285,2023
286,8502400,0.0,,,2023-10-14,14,,M,13.4,,55.45,-60.22,5.4,,4.6,,3.7,,10,,,,M,HOPEDALE (AUT),,M,,,,,11,286,286,286,2023
287,8502400,0.0,,,2023-10-15,15,,M,14.3,,55.45,-60.22,5.0,,3.7,,2.4,,10,,,,M,HOPEDALE (AUT),,M,,,,,10,287,287,287,2023
288,8502400,0.0,,,2023-10-16,16,,M,15.8,,55.45,-60.22,4.0,,2.2,,0.4,,10,,,,M,HOPEDALE (AUT),,M,,,,,9,288,288,288,2023
289,8502400,0.0,,,2023-10-17,17,,M,14.6,,55.45,-60.22,5.9,,3.4,,0.8,,10,,,,M,HOPEDALE (AUT),,M,,,,,8,289,289,289,2023
290,8502400,0.0,,,2023-10-18,18,,M,11.4,,55.45,-60.22,10.3,,6.6,,3.0,,10,,,,M,HOPEDALE (AUT),,M,,,,,7,290,290,290,2023
