,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Year
134,3081680,0.0,,,2023-05-15,15,,,0.3,,54.42,-110.28,28.4,,17.7,,7.0,,5,,,,,COLD LAKE A,0.0,,0.0,,0.0,,195,134,134,2023
135,3081680,0.0,,,2023-05-16,16,33.0,,1.6,,54.42,-110.28,22.4,,16.4,,10.3,,5,,,48.0,,COLD LAKE A,0.0,,0.0,,0.0,,194,135,135,2023
136,3081680,0.0,,,2023-05-17,17,33.0,,11.3,,54.42,-110.28,10.6,,6.7,,2.8,,5,,,31.0,,COLD LAKE A,0.0,,0.0,,0.0,,193,136,136,2023
137,3081680,0.0,,,2023-05-18,18,29.0,,7.3,,54.42,-110.28,17.6,,10.7,,3.8,,5,,,35,,COLD LAKE A,0.0,T,0.0,T,0.0,,192,137,137,2023
138,3081680,0.0,,,2023-05-19,19,,,4.5,,54.42,-110.28,25.4,,13.5,,1.5,,5,,,,,COLD LAKE A,0.0,,0.0,,0.0,,191,138,138,2023
139,3081680,0.0,,,2023-05-20,20,,,4.5,,54.42,-110.28,19.8,,13.5,,7.1,,5,,,,,COLD LAKE A,0.0,,0.0,,0.0,,190,139,139,2023
140,3081680,0.0,,,2023-05-21,21,1.0,,1.8,,54.42,-110.28,23.0,,16.2,,9.3,,5,,,33,,COLD LAKE A,0.0,,0.0,,0.0,,189,140,140,2023
141,3081680,0.5,,,2023-05-22,22,6.0,,0.0,,54.42,-110.28,27.2,,18.5,,9.7,,5,,,57.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,188,141,141,2023
142,3081680,0.0,,,2023-05-23,23,11.0,,5.8,,54.42,-110.28,15.4,,12.2,,8.9,,5,,,54.0,,COLD LAKE A,3.8,,3.8,,0.0,,187,142,142,2023
143,3081680,0.0,,,2023-05-24,24,,,5.8,,54.42,-110.28,17.9,,12.2,,6.4,,5,,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,186,143,143,2023
144,3081680,0.0,,,2023-05-25,25,33.0,,6.1,,54.42,-110.28,18.5,,11.9,,5.2,,5,,,44,,COLD LAKE A,0.0,,0.0,,0.0,,185,144,144,2023
145,3081680,0.0,,,2023-05-26,26,,,5.5,,54.42,-110.28,21.6,,12.5,,3.4,,5,,,,,COLD LAKE A,0.0,,0.0,,0.0,,184,145,145,2023
146,3081680,0.0,,,2023-05-27,27,34.0,,2.7,,54.42,-110.28,25.4,,15.3,,5.1,,5,,,54,,COLD LAKE A,0.4,,0.4,,0.0,,183,146,146,2023
147,3081680,1.1,,,2023-05-28,28,21.0,,0.0,,54.42,-110.28,28.4,,19.1,,9.7,,5,,,37.0,,COLD LAKE A,2.2,,2.2,,0.0,,182,147,147,2023
148,3081680,0.0,,,2023-05-29,29,32.0,,0.4,,54.42,-110.28,26.3,,17.6,,8.8,,5,,,57.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,181,148,148,2023
149,3081680,0.0,,,2023-05-30,30,32.0,,2.1,,54.42,-110.28,24.1,,15.9,,7.7,,5,,,48.0,,COLD LAKE A,0.2,,0.2,,0.0,,180,149,149,2023
150,3081680,0.0,,,2023-05-31,31,,,2.1,,54.42,-110.28,25.8,,15.9,,6.0,,5,,,,,COLD LAKE A,1.0,,1.0,,0.0,,179,150,150,2023
151,3081680,0.0,,,2023-06-01,1,34.0,,1.2,,54.42,-110.28,20.0,,16.8,,13.6,,6,,,35.0,,COLD LAKE A,7.2,T,7.2,T,0.0,,178,151,151,2023
152,3081680,0.0,,,2023-06-02,2,,,1.9,,54.42,-110.28,18.8,,16.1,,13.4,,6,,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,177,152,152,2023
153,3081680,0.0,,,2023-06-03,3,34.0,,1.2,,54.42,-110.28,22.1,,16.8,,11.4,,6,,,56,,COLD LAKE A,9.0,,9.0,,0.0,,176,153,153,2023
154,3081680,2.9,,,2023-06-04,4,3.0,,0.0,,54.42,-110.28,25.4,,20.9,,16.4,,6,,,35,,COLD LAKE A,3.0,,3.0,,0.0,,175,154,154,2023
155,3081680,4.0,,,2023-06-05,5,10.0,,0.0,,54.42,-110.28,30.1,,22.0,,13.8,,6,,,41.0,,COLD LAKE A,0.4,,0.4,,0.0,,174,155,155,2023
156,3081680,0.0,,,2023-06-06,6,32.0,,1.8,,54.42,-110.28,22.1,,16.2,,10.2,,6,,,35.0,,COLD LAKE A,0.4,,0.4,,0.0,,173,156,156,2023
157,3081680,0.0,,,2023-06-07,7,,,1.2,,54.42,-110.28,28.0,,16.8,,5.6,,6,,,,,COLD LAKE A,0.0,,0.0,,0.0,,172,157,157,2023
158,3081680,0.0,,,2023-06-08,8,31.0,,0.0,,54.42,-110.28,24.5,,18.0,,11.4,,6,,,33,,COLD LAKE A,0.0,,0.0,,0.0,,171,158,158,2023
159,3081680,0.0,,,2023-06-09,9,,,3.0,,54.42,-110.28,22.1,,15.0,,7.9,,6,,,,,COLD LAKE A,0.0,,0.0,,0.0,,170,159,159,2023
160,3081680,0.0,,,2023-06-10,10,16.0,,0.3,,54.42,-110.28,25.9,,17.7,,9.4,,6,,,31.0,,COLD LAKE A,0.0,,0.0,,0.0,,169,160,160,2023
161,3081680,3.6,,,2023-06-11,11,10.0,,0.0,,54.42,-110.28,29.4,,21.6,,13.7,,6,,,52,,COLD LAKE A,0.0,,0.0,,0.0,,168,161,161,2023
162,3081680,1.6,,,2023-06-12,12,27.0,,0.0,,54.42,-110.28,24.8,,19.6,,14.3,,6,,,37,,COLD LAKE A,0.0,,0.0,,0.0,,167,162,162,2023
163,3081680,2.2,,,2023-06-13,13,13.0,,0.0,,54.42,-110.28,27.5,,20.2,,12.8,,6,,,37.0,,COLD LAKE A,9.0,T,9.0,T,0.0,,166,163,163,2023
164,3081680,2.2,,,2023-06-14,14,32.0,,0.0,,54.42,-110.28,25.1,,20.2,,15.2,,6,,,39,,COLD LAKE A,1.6,,1.6,,0.0,,165,164,164,2023
165,3081680,0.0,,,2023-06-15,15,32.0,,4.4,,54.42,-110.28,17.2,,13.6,,9.9,,6,,,39.0,,COLD LAKE A,15.0,,15.0,,0.0,,164,165,165,2023
166,3081680,0.0,,,2023-06-16,16,18.0,,2.7,,54.42,-110.28,23.7,,15.3,,6.9,,6,,,33.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,163,166,166,2023
167,3081680,0.0,,,2023-06-17,17,27.0,,2.4,,54.42,-110.28,21.7,,15.6,,9.5,,6,,,37.0,,COLD LAKE A,0.0,,0.0,,0.0,,162,167,167,2023
168,3081680,0.5,,,2023-06-18,18,10.0,,0.0,,54.42,-110.28,24.9,,18.5,,12.1,,6,,,52.0,,COLD LAKE A,1.8,,1.8,,0.0,,161,168,168,2023
169,3081680,0.0,,,2023-06-19,19,9.0,,2.0,,54.42,-110.28,21.3,,16.0,,10.7,,6,,,44.0,,COLD LAKE A,30.6,,30.6,,0.0,,160,169,169,2023
170,3081680,0.0,,,2023-06-20,20,,,6.5,,54.42,-110.28,13.9,,11.5,,9.0,,6,,,,,COLD LAKE A,0.6,,0.6,,0.0,,159,170,170,2023
171,3081680,0.0,,,2023-06-21,21,31.0,,6.2,,54.42,-110.28,15.6,,11.8,,8.0,,6,,,33.0,,COLD LAKE A,3.5,,3.5,,0.0,,158,171,171,2023
172,3081680,0.0,,,2023-06-22,22,,,5.0,,54.42,-110.28,21.1,,13.0,,4.8,,6,,,,,COLD LAKE A,0.0,,0.0,,0.0,,157,172,172,2023
173,3081680,0.0,,,2023-06-23,23,32.0,,1.1,,54.42,-110.28,23.3,,16.9,,10.4,,6,,,35,,COLD LAKE A,0.0,,0.0,,0.0,,156,173,173,2023
174,3081680,0.3,,,2023-06-24,24,10.0,,0.0,,54.42,-110.28,27.5,,18.3,,9.1,,6,,,41,,COLD LAKE A,0.0,,0.0,,0.0,,155,174,174,2023
175,3081680,0.0,,,2023-06-25,25,3.0,,2.0,,54.42,-110.28,21.1,,16.0,,10.8,,6,,,35.0,,COLD LAKE A,0.0,,0.0,,0.0,,154,175,175,2023
176,3081680,0.1,,,2023-06-26,26,34.0,,0.0,,54.42,-110.28,25.3,,18.1,,10.9,,6,,,56.0,,COLD LAKE A,2.8,,2.8,,0.0,,153,176,176,2023
177,3081680,0.0,,,2023-06-27,27,,,0.4,,54.42,-110.28,25.9,,17.6,,9.3,,6,,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,152,177,177,2023
178,3081680,0.0,,,2023-06-28,28,34.0,,0.5,,54.42,-110.28,25.8,,17.5,,9.1,,6,,,35,,COLD LAKE A,0.0,T,0.0,T,0.0,,151,178,178,2023
179,3081680,2.2,,,2023-06-29,29,,,0.0,,54.42,-110.28,28.4,,20.2,,11.9,,6,,,,,COLD LAKE A,0.0,,0.0,,0.0,,150,179,179,2023
180,3081680,2.2,,,2023-06-30,30,32.0,,0.0,,54.42,-110.28,28.8,,20.2,,11.6,,6,,,48,,COLD LAKE A,0.0,,0.0,,0.0,,149,180,180,2023
181,3081680,0.4,,,2023-07-01,1,32.0,,0.0,,54.42,-110.28,24.4,,18.4,,12.4,,7,,,37.0,,COLD LAKE A,3.0,T,3.0,T,0.0,,148,181,181,2023
182,3081680,0.0,,,2023-07-02,2,25.0,,6.1,,54.42,-110.28,13.5,,11.9,,10.2,,7,,,35.0,,COLD LAKE A,3.0,,3.0,,0.0,,147,182,182,2023
183,3081680,0.0,,,2023-07-03,3,34.0,,6.0,,54.42,-110.28,14.2,,12.0,,9.8,,7,,,54.0,,COLD LAKE A,3.0,,3.0,,0.0,,146,183,183,2023
184,3081680,0.0,,,2023-07-04,4,,,3.8,,54.42,-110.28,20.6,,14.2,,7.8,,7,,,,,COLD LAKE A,0.4,,0.4,,0.0,,145,184,184,2023
185,3081680,0.0,,,2023-07-05,5,33.0,,3.5,,54.42,-110.28,24.3,,14.5,,4.6,,7,,,44.0,,COLD LAKE A,0.2,,0.2,,0.0,,144,185,185,2023
186,3081680,0.4,,,2023-07-06,6,,,0.0,,54.42,-110.28,24.3,,18.4,,12.4,,7,,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,143,186,186,2023
187,3081680,0.0,,,2023-07-07,7,11.0,,2.9,,54.42,-110.28,23.5,,15.1,,6.7,,7,,,54,,COLD LAKE A,0.0,,0.0,,0.0,,142,187,187,2023
188,3081680,0.0,,,2023-07-08,8,6.0,,0.6,,54.42,-110.28,27.2,,17.4,,7.6,,7,,,57,,COLD LAKE A,0.0,T,0.0,T,0.0,,141,188,188,2023
189,3081680,3.2,,,2023-07-09,9,1.0,,0.0,,54.42,-110.28,28.8,,21.2,,13.6,,7,,,33.0,,COLD LAKE A,0.0,,0.0,,0.0,,140,189,189,2023
190,3081680,0.0,,,2023-07-10,10,,,1.4,,54.42,-110.28,22.2,,16.6,,11.0,,7,,,,,COLD LAKE A,0.0,,0.0,,0.0,,139,190,190,2023
191,3081680,0.0,,,2023-07-11,11,,,3.6,,54.42,-110.28,22.3,,14.4,,6.4,,7,,,,,COLD LAKE A,0.0,,0.0,,0.0,,138,191,191,2023
192,3081680,0.0,,,2023-07-12,12,29.0,,1.3,,54.42,-110.28,23.8,,16.7,,9.5,,7,,,35.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,137,192,192,2023
193,3081680,0.0,,,2023-07-13,13,31.0,,0.4,,54.42,-110.28,23.8,,17.6,,11.4,,7,,,31.0,,COLD LAKE A,0.0,,0.0,,0.0,,136,193,193,2023
194,3081680,0.0,,,2023-07-14,14,33.0,,3.3,,54.42,-110.28,19.0,,14.7,,10.4,,7,,,48,,COLD LAKE A,0.0,,0.0,,0.0,,135,194,194,2023
195,3081680,0.0,,,2023-07-15,15,,,1.3,,54.42,-110.28,21.7,,16.7,,11.7,,7,,,,,COLD LAKE A,0.0,,0.0,,0.0,,134,195,195,2023
196,3081680,0.0,,,2023-07-16,16,22.0,,2.4,,54.42,-110.28,23.2,,15.6,,7.9,,7,,,35,,COLD LAKE A,0.0,,0.0,,0.0,,133,196,196,2023
197,3081680,0.4,,,2023-07-17,17,10.0,,0.0,,54.42,-110.28,23.4,,18.4,,13.3,,7,,,37.0,,COLD LAKE A,3.4,,3.4,,0.0,,132,197,197,2023
198,3081680,0.0,,,2023-07-18,18,,,1.5,,54.42,-110.28,18.8,,16.5,,14.1,,7,,,,,COLD LAKE A,9.2,,9.2,,0.0,,131,198,198,2023
199,3081680,0.5,,,2023-07-19,19,7.0,,0.0,,54.42,-110.28,24.7,,18.5,,12.3,,7,,,59,,COLD LAKE A,0.0,,0.0,,0.0,,130,199,199,2023
200,3081680,1.6,,,2023-07-20,20,30.0,,0.0,,54.42,-110.28,25.6,,19.6,,13.6,,7,,,37.0,,COLD LAKE A,10.2,,10.2,,0.0,,129,200,200,2023
201,3081680,1.2,,,2023-07-21,21,8.0,,0.0,,54.42,-110.28,27.0,,19.2,,11.4,,7,,,33,,COLD LAKE A,0.0,,0.0,,0.0,,128,201,201,2023
202,3081680,0.7,,,2023-07-22,22,,,0.0,,54.42,-110.28,26.2,,18.7,,11.2,,7,,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,127,202,202,2023
203,3081680,2.2,,,2023-07-23,23,27.0,,0.0,,54.42,-110.28,25.7,,20.2,,14.7,,7,,,56.0,,COLD LAKE A,21.4,,21.4,,0.0,,126,203,203,2023
204,3081680,4.1,,,2023-07-24,24,11.0,,0.0,,54.42,-110.28,28.1,,22.1,,16.1,,7,,,44,,COLD LAKE A,1.3,,1.3,,0.0,,125,204,204,2023
205,3081680,1.4,,,2023-07-25,25,9.0,,0.0,,54.42,-110.28,24.2,,19.4,,14.6,,7,,,52.0,,COLD LAKE A,0.4,,0.4,,0.0,,124,205,205,2023
206,3081680,0.0,,,2023-07-26,26,14.0,,3.8,,54.42,-110.28,18.2,,14.2,,10.2,,7,,,35,,COLD LAKE A,3.2,,3.2,,0.0,,123,206,206,2023
207,3081680,0.0,,,2023-07-27,27,3.0,,4.5,,54.42,-110.28,16.0,,13.5,,10.9,,7,,,31.0,,COLD LAKE A,2.2,,2.2,,0.0,,122,207,207,2023
208,3081680,0.0,,,2023-07-28,28,,,3.0,,54.42,-110.28,22.0,,15.0,,7.9,,7,,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,121,208,208,2023
209,3081680,0.0,,,2023-07-29,29,16.0,,3.3,,54.42,-110.28,24.5,,14.7,,4.9,,7,,,39,,COLD LAKE A,0.0,,0.0,,0.0,,120,209,209,2023
210,3081680,0.8,,,2023-07-30,30,10.0,,0.0,,54.42,-110.28,27.2,,18.8,,10.3,,7,,,39.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,119,210,210,2023
211,3081680,2.5,,,2023-07-31,31,,,0.0,,54.42,-110.28,26.8,,20.5,,14.1,,7,,,,,COLD LAKE A,3.6,,3.6,,0.0,,118,211,211,2023
212,3081680,0.0,,,2023-08-01,1,25.0,,0.1,,54.42,-110.28,25.6,,17.9,,10.1,,8,,,35.0,,COLD LAKE A,0.0,,0.0,,0.0,,117,212,212,2023
213,3081680,0.0,,,2023-08-02,2,,,1.9,,54.42,-110.28,24.7,,16.1,,7.4,,8,,,,,COLD LAKE A,0.0,,0.0,,0.0,,116,213,213,2023
214,3081680,0.2,,,2023-08-03,3,1.0,,0.0,,54.42,-110.28,22.3,,18.2,,14.0,,8,,,41.0,,COLD LAKE A,5.2,,5.2,,0.0,,115,214,214,2023
215,3081680,0.0,,,2023-08-04,4,30.0,,0.7,,54.42,-110.28,23.4,,17.3,,11.2,,8,,,67,,COLD LAKE A,5.2,,5.2,,0.0,,114,215,215,2023
216,3081680,0.0,,,2023-08-05,5,12.0,,1.1,,54.42,-110.28,23.6,,16.9,,10.2,,8,,,44,,COLD LAKE A,0.0,T,0.0,T,0.0,,113,216,216,2023
217,3081680,0.0,,,2023-08-06,6,1.0,,0.1,,54.42,-110.28,23.9,,17.9,,11.8,,8,,,48.0,,COLD LAKE A,2.2,,2.2,,0.0,,112,217,217,2023
218,3081680,0.0,,,2023-08-07,7,,,1.5,,54.42,-110.28,21.7,,16.5,,11.2,,8,,,,,COLD LAKE A,3.4,,3.4,,0.0,,111,218,218,2023
219,3081680,0.0,,,2023-08-08,8,,,5.8,,54.42,-110.28,19.9,,12.2,,4.5,,8,,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,110,219,219,2023
220,3081680,0.0,,,2023-08-09,9,9.0,,4.4,,54.42,-110.28,15.6,,13.6,,11.5,,8,,,33.0,,COLD LAKE A,3.6,,3.6,,0.0,,109,220,220,2023
221,3081680,0.0,,,2023-08-10,10,27.0,,3.5,,54.42,-110.28,17.3,,14.5,,11.7,,8,,,39.0,,COLD LAKE A,16.6,,16.6,,0.0,,108,221,221,2023
222,3081680,0.0,,,2023-08-11,11,13.0,,3.1,,54.42,-110.28,18.5,,14.9,,11.2,,8,,,31,,COLD LAKE A,0.0,T,0.0,T,0.0,T,107,222,222,2023
223,3081680,0.0,,,2023-08-12,12,27.0,,1.1,,54.42,-110.28,21.6,,16.9,,12.1,,8,,,48.0,,COLD LAKE A,2.6,,2.6,,0.0,,106,223,223,2023
224,3081680,0.1,,,2023-08-13,13,22.0,,0.0,,54.42,-110.28,26.3,,18.1,,9.9,,8,,,35.0,,COLD LAKE A,0.0,,0.0,,0.0,,105,224,224,2023
225,3081680,0.8,,,2023-08-14,14,27.0,,0.0,,54.42,-110.28,25.8,,18.8,,11.8,,8,,,35.0,,COLD LAKE A,0.0,,0.0,,0.0,,104,225,225,2023
226,3081680,0.0,,,2023-08-15,15,30.0,,1.6,,54.42,-110.28,24.1,,16.4,,8.6,,8,0.0,T,50.0,,COLD LAKE A,13.4,,13.4,,0.0,,103,226,226,2023
227,3081680,0.0,,,2023-08-16,16,,,2.7,,54.42,-110.28,20.4,,15.3,,10.2,,8,1.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,102,227,227,2023
228,3081680,0.3,,,2023-08-17,17,31.0,,0.0,,54.42,-110.28,25.1,,18.3,,11.4,,8,6.0,,43.0,,COLD LAKE A,2.0,,2.0,,0.0,,101,228,228,2023
229,3081680,0.0,,,2023-08-18,18,34.0,,5.1,,54.42,-110.28,14.9,,12.9,,10.9,,8,9.0,,33.0,,COLD LAKE A,60.4,,60.4,,0.0,,100,229,229,2023
230,3081680,0.0,,,2023-08-19,19,28.0,,7.0,,54.42,-110.28,15.1,,11.0,,6.9,,8,19.0,,44,,COLD LAKE A,10.2,,10.2,,0.0,,99,230,230,2023
231,3081680,0.0,,,2023-08-20,20,,,6.9,,54.42,-110.28,19.4,,11.1,,2.8,,8,29.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,98,231,231,2023
232,3081680,0.0,,,2023-08-21,21,,,5.6,,54.42,-110.28,21.0,,12.4,,3.7,,8,34.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,97,232,232,2023
233,3081680,0.0,,,2023-08-22,22,16.0,,1.2,,54.42,-110.28,18.8,,16.8,,14.7,,8,37.0,,37,,COLD LAKE A,0.0,,0.0,,0.0,,96,233,233,2023
234,3081680,0.4,,,2023-08-23,23,,,0.0,,54.42,-110.28,21.8,,18.4,,14.9,,8,38.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,95,234,234,2023
235,3081680,0.0,,,2023-08-24,24,1.0,,3.1,,54.42,-110.28,18.9,,14.9,,10.9,,8,39.0,,52.0,,COLD LAKE A,2.4,,2.4,,0.0,,94,235,235,2023
236,3081680,0.0,,,2023-08-25,25,,,3.4,,54.42,-110.28,21.0,,14.6,,8.1,,8,40.0,,,,COLD LAKE A,0.0,T,0.0,,0.0,,93,236,236,2023
237,3081680,0.0,,,2023-08-26,26,20.0,,0.7,,54.42,-110.28,25.6,,17.3,,9.0,,8,39.0,,33.0,,COLD LAKE A,0.0,T,0.0,,0.0,T,92,237,237,2023
238,3081680,0.0,,,2023-08-27,27,,,1.5,,54.42,-110.28,22.7,,16.5,,10.3,,8,39.0,,,,COLD LAKE A,0.0,,0.0,,0.0,T,91,238,238,2023
239,3081680,0.0,,,2023-08-28,28,,,0.0,,54.42,-110.28,26.6,,18.0,,9.3,,8,40.0,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,90,239,239,2023
240,3081680,2.3,,,2023-08-29,29,,,0.0,,54.42,-110.28,29.4,,20.3,,11.1,,8,40.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,89,240,240,2023
241,3081680,2.9,,,2023-08-30,30,3.0,,0.0,,54.42,-110.28,26.8,,20.9,,15.0,,8,40.0,,33.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,88,241,241,2023
242,3081680,3.0,,,2023-08-31,31,,,0.0,,54.42,-110.28,25.7,,21.0,,16.2,,8,42.0,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,87,242,242,2023
243,3081680,0.8,,,2023-09-01,1,22.0,,0.0,,54.42,-110.28,23.9,,18.8,,13.6,,9,42.0,,33.0,,COLD LAKE A,0.0,T,0.0,,0.0,T,86,243,243,2023
244,3081680,0.0,,,2023-09-02,2,25.0,,3.9,,54.42,-110.28,19.3,,14.1,,8.8,,9,42.0,,31.0,,COLD LAKE A,0.0,,0.0,,0.0,,85,244,244,2023
245,3081680,0.0,,,2023-09-03,3,1.0,,8.2,,54.42,-110.28,15.4,,9.8,,4.2,,9,42.0,,37.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,84,245,245,2023
246,3081680,0.0,,,2023-09-04,4,,,10.1,,54.42,-110.28,10.2,,7.9,,5.6,,9,42.0,,,,COLD LAKE A,0.0,T,0.0,T,0.0,T,83,246,246,2023
247,3081680,0.0,,,2023-09-05,5,,,11.0,,54.42,-110.28,15.7,,7.0,,-1.7,,9,42.0,,,,COLD LAKE A,0.0,T,0.0,T,0.0,T,82,247,247,2023
248,3081680,0.0,,,2023-09-06,6,4.0,,6.1,,54.42,-110.28,16.0,,11.9,,7.7,,9,43.0,,31,,COLD LAKE A,7.4,,7.4,,0.0,,81,248,248,2023
249,3081680,0.0,,,2023-09-07,7,19.0,,6.7,,54.42,-110.28,17.9,,11.3,,4.6,,9,43.0,,31,,COLD LAKE A,1.2,,1.2,,0.0,,80,249,249,2023
250,3081680,0.0,,,2023-09-08,8,,,6.1,,54.42,-110.28,22.0,,11.9,,1.8,,9,43.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,79,250,250,2023
251,3081680,0.0,,,2023-09-09,9,,,3.9,,54.42,-110.28,21.9,,14.1,,6.3,,9,42.0,,,,COLD LAKE A,0.0,T,0.0,,0.0,T,78,251,251,2023
252,3081680,0.0,,,2023-09-10,10,,,4.1,,54.42,-110.28,22.8,,13.9,,4.9,,9,44.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,77,252,252,2023
253,3081680,0.0,,,2023-09-11,11,13.0,,1.3,,54.42,-110.28,23.5,,16.7,,9.8,,9,45.0,,46.0,,COLD LAKE A,0.0,,0.0,,0.0,,76,253,253,2023
254,3081680,0.0,,,2023-09-12,12,,,3.6,,54.42,-110.28,17.8,,14.4,,11.0,,9,46.0,,,,COLD LAKE A,0.0,T,0.0,T,0.0,,75,254,254,2023
255,3081680,0.0,,,2023-09-13,13,29.0,,3.6,,54.42,-110.28,19.4,,14.4,,9.4,,9,46.0,,65.0,,COLD LAKE A,0.2,T,0.2,,0.0,T,74,255,255,2023
256,3081680,0.0,,,2023-09-14,14,29.0,,5.3,,54.42,-110.28,18.4,,12.7,,6.9,,9,48.0,,41.0,,COLD LAKE A,0.0,T,0.0,T,0.0,,73,256,256,2023
257,3081680,0.0,,,2023-09-15,15,29.0,,7.0,,54.42,-110.28,21.6,,11.0,,0.3,,9,47.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,72,257,257,2023
258,3081680,0.0,,,2023-09-16,16,9.0,,4.8,,54.42,-110.28,21.1,,13.2,,5.2,,9,48.0,,31,,COLD LAKE A,0.0,,0.0,,0.0,,71,258,258,2023
259,3081680,0.0,,,2023-09-17,17,,,4.5,,54.42,-110.28,24.6,,13.5,,2.4,,9,48.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,70,259,259,2023
260,3081680,0.0,,,2023-09-18,18,27.0,,7.4,,54.42,-110.28,18.4,,10.6,,2.8,,9,46.0,,43.0,,COLD LAKE A,0.0,,0.0,,0.0,,69,260,260,2023
261,3081680,0.0,,,2023-09-19,19,27.0,,8.2,,54.42,-110.28,18.0,,9.8,,1.6,,9,45.0,,31.0,,COLD LAKE A,0.0,,0.0,,0.0,,68,261,261,2023
262,3081680,0.0,,,2023-09-20,20,34.0,,8.3,,54.42,-110.28,18.0,,9.7,,1.3,,9,45.0,,37.0,,COLD LAKE A,1.6,T,1.6,,0.0,T,67,262,262,2023
263,3081680,0.0,,,2023-09-21,21,,,8.1,,54.42,-110.28,18.4,,9.9,,1.4,,9,46.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,66,263,263,2023
264,3081680,0.0,,,2023-09-22,22,15.0,,5.7,,54.42,-110.28,22.2,,12.3,,2.3,,9,46.0,,37,,COLD LAKE A,0.0,T,0.0,,0.0,T,65,264,264,2023
265,3081680,0.0,,,2023-09-23,23,15.0,,2.9,,54.42,-110.28,21.2,,15.1,,8.9,,9,49.0,,37.0,,COLD LAKE A,0.0,T,0.0,,0.0,T,64,265,265,2023
266,3081680,0.0,,,2023-09-24,24,,,4.4,,54.42,-110.28,19.2,,13.6,,8.0,,9,49.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,63,266,266,2023
267,3081680,0.0,,,2023-09-25,25,,,5.3,,54.42,-110.28,21.4,,12.7,,4.0,,9,50.0,,,,COLD LAKE A,0.0,T,0.0,,0.0,,62,267,267,2023
268,3081680,0.0,,,2023-09-26,26,,,1.1,,54.42,-110.28,23.0,,16.9,,10.7,,9,47.0,,,,COLD LAKE A,0.0,,0.0,,0.0,,61,268,268,2023
269,3081680,0.0,,,2023-09-27,27,,,6.1,,54.42,-110.28,20.4,,11.9,,3.4,,9,49.0,,,,COLD LAKE A,0.0,T,0.0,,0.0,T,60,269,269,2023
270,3081680,0.0,,,2023-09-28,28,,,7.0,,54.42,-110.28,17.6,,11.0,,4.3,,9,39.0,,,,COLD LAKE A,1.8,,1.8,,0.0,,59,270,270,2023
271,3081680,0.0,,,2023-09-29,29,,,12.3,,54.42,-110.28,10.0,,5.7,,1.4,,9,39.0,,,,COLD LAKE A,1.2,T,1.2,,0.0,T,58,271,271,2023
272,3081680,0.0,,,2023-09-30,30,27.0,,13.4,,54.42,-110.28,10.4,,4.6,,-1.3,,9,39.0,,31,,COLD LAKE A,0.0,,0.0,,0.0,,57,272,272,2023
273,3081680,0.0,,,2023-10-01,1,,,10.4,,54.42,-110.28,12.0,,7.6,,3.2,,10,39.0,,,,COLD LAKE A,0.0,T,0.0,,0.0,T,56,273,273,2023
274,3081680,0.0,,,2023-10-02,2,,,11.6,,54.42,-110.28,10.4,,6.4,,2.3,,10,40.0,,,,COLD LAKE A,0.2,T,0.2,,0.0,T,55,274,274,2023
275,3081680,0.0,,,2023-10-03,3,28.0,,10.3,,54.42,-110.28,14.8,,7.7,,0.5,,10,40.0,,35.0,,COLD LAKE A,0.0,,0.0,,0.0,,54,275,275,2023
